person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
3.940207279100695,-1.1099901739376037,-1.179024470547907,-0.9613382414715785,4.158136637477206,0.9048055324001227,-1.326924679204041,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,3.646627009100055,-0.17029607721832604,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.45980393775020717,-0.06640278899360229,0.9048055324001227,0.23876576812042896,-1.461440576166749,1.223084927745918,0.9204123179021463,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5018748296550416,-0.911310674287764,-1.177851894974348,-1.0011812534787012,0.2744324511807092,-0.6533928596149416,-0.7996548742607882,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.17308587110484092,0.6227477023340642,2.2993392898300504,-1.177851894974348,-0.3040871552565593,0.2744324511807092,1.3842136107393372,-0.9143260204049839,1.8405886095799828,1.5162766721616654,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5104500902797883,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.4547074095489578,2.0671237793441026,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.7119292340192321,0.10257878806523006,0.9048055324001227,-0.14319492359056746,-0.8828162337175963,1.3707862204898853,1.2644257563347332,1.066572152642809,0.7027533459901402,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8533183838780847,-0.23538436605243465,0.9048055324001227,0.08658325371982052,-1.461440576166749,0.11868207972852446,2.869821802353472,0.03455021005991044,0.7622794430270811,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7712927785651303,-0.06640278899360229,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.1791053358510565,1.4937680486231246,-0.7394662468772634,-0.9639773710442044,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.17922077841342254,-0.404365943111267,-1.177851894974348,-0.18737694390042153,0.2744324511807092,-0.10286985938742682,-0.2262991435398101,0.29255569570563505,-1.0631875327724392,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.23007025217876786,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.6393340254789173,-0.34097028968400567,0.5505611813513597,0.16701847265767225,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7506679344105831,-0.404365943111267,0.9048055324001227,-0.18310126451559694,-0.8828162337175963,1.0317446166912327,1.379096902478929,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.8018194429990811,0.7785050963005594,-1.177851894974348,-0.5552437294910703,-0.3041918912684436,1.0250309215665072,0.8057411717579506,0.8085666669970842,-0.6266628211682062,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.1801683210238918,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.0851136041048956,0.9204123179021463,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6370259906616383,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.0854541776890392,1.8377814870557112,1.066572152642809,0.7225953783357871,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-1.179024470547907,0.19957517249849935,2.130357712771218,-1.177851894974348,1.6495816066168083,-0.3041918912684436,2.173072787894618,0.9204123179021463,1.582583123934258,1.2186461869769611,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8473330730552873,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.5416448725862495,2.7551506562092767,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.5215185667822665,-0.911310674287764,0.9048055324001227,3.3053780380140636,0.853056793629862,1.2633670984942724,1.4937680486231246,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6739801524699388,-0.404365943111267,0.9048055324001227,-0.03392756153393913,0.2744324511807092,0.31673608590793534,1.2644257563347332,-0.7394662468772634,-0.8647672093159696,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,2.144627473762401,1.7923945586535535,-1.177851894974348,0.9010209972810372,0.853056793629862,0.984748750818152,-0.7996548742607882,1.066572152642809,0.5837011519162584,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6935153226224464,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.8571885434483623,1.6084391947673204,0.03455021005991044,0.40512286080543575,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5781362174209748,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.10189784191671032,-0.570312581972397,0.5505611813513597,1.6353288662355472,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.9064123548180447,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.44765314084008856,0.4617277333253637,-0.4814607612315388,-2.8688124762263127,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.05488541587984561,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,1.9380934585292153,-0.2262991435398101,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.18299317681528754,0.10257878806523006,-1.177851894974348,1.5976400200159764,-0.3041918912684436,0.7967652873258302,0.8057411717579506,0.5505611813513597,-1.0036614357354983,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.18672215741297074,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.44765314084008856,0.1177142948927768,-0.22345527558581418,-0.7853990799333818,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.9772233929106088,0.7785050963005594,-1.177851894974348,2.4413740852880284,0.853056793629862,0.44429629327772574,0.4617277333253637,0.29255569570563505,0.8813316371009629,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6795390691180251,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.2744324511807092,2.2670645196407797,0.23238544103697253,0.8085666669970842,0.40512286080543575,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.3858798217567649,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.8178783901707236,1.4937680486231246,0.03455021005991044,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.696136857178078,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.459036274582037,2.1817949254882985,-0.4814607612315388,-2.8489704438806656,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.23161790510920097,0.4405419421828948,0.9048055324001227,1.357885257474331,-1.461440576166749,0.08175675654253277,0.5763988794695595,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6745013009056969,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.04483143335654109,2.0671237793441026,0.8085666669970842,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4512918466328251,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.13210946997797635,-0.2262991435398101,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.907059842268532,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.024690347982363543,0.4617277333253637,-0.7394662468772634,-0.5472946917856183,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.7161300062589792,0.10257878806523006,0.9048055324001227,-0.14240313111189626,-0.8828162337175963,2.089151598835546,1.2644257563347332,0.8085666669970842,0.6829113136444932,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,1.5251962127575889,-0.7410503769143203,2.9752655980653797,0.9048055324001227,-0.9840785359394029,-1.461440576166749,1.3842136107393372,-0.45564143582820127,2.356599580871432,2.0718535778397804,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,2.1087629859561403,1.4544314045358888,-1.177851894974348,2.4071686502094316,-1.461440576166749,0.001192415045823164,-0.2262991435398101,2.872610552162881,0.0479662785837905,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.5360001763456048,1.6234129815947211,-1.177851894974348,2.3462006293517477,1.4316811360790147,0.8941138666343539,0.8057411717579506,2.6146050665171567,-0.5671367241312653,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6359521090364398,0.6095235192417271,0.9048055324001227,-0.9948469136493315,-1.461440576166749,-0.388201902188273,-0.6849837281165926,-0.22345527558581418,-0.4282424977117365,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5720877370908127,-0.06640278899360229,0.9048055324001227,1.7406377416639986,-1.461440576166749,0.5248606347744353,3.7871909715070364,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.4994428036215039,1.6234129815947211,0.9048055324001227,0.38271364074285674,0.853056793629862,0.23617174441122635,1.2644257563347332,1.8405886095799828,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5087918907114671,-0.7423290972289317,0.9048055324001227,1.0161476236798326,0.853056793629862,0.860545391010725,2.2964660716324943,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,1.5251962127575889,-0.6811972686863463,2.4683208668888827,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.5080763969626206,0.23238544103697253,0.8085666669970842,0.7424374106814341,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.13080135101844412,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,2.253637129391327,0.3470565871811683,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.23371829122907448,-0.7423290972289317,0.9048055324001227,-0.5132787281214956,0.853056793629862,0.8034789824505558,-0.7996548742607882,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.013985139524427351,1.6234129815947211,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.2264417753082808,1.2644257563347332,2.872610552162881,0.028124246238143545,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.95492653647407,0.7785050963005594,0.21058638994196582,-0.9199433451670341,1.4316811360790147,-0.9252975121663365,0.5763988794695595,0.8085666669970842,1.0003838311748445,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.2242922219180763,2.4683208668888827,-1.177851894974348,-0.2903099661276801,1.4316811360790147,1.5822676169187482,-0.2262991435398101,1.8405886095799828,1.278172284013902,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5229102756074588,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,0.5517154152733386,1.379096902478929,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.4859561137991583,0.6095235192417271,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.1324500435621199,1.952452633199907,0.03455021005991044,0.14717644031202531,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.8856769640256094,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.5191189571204256,0.3470565871811683,0.03455021005991044,1.0797519605574324,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.703196049626074,0.6095235192417271,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.2673553899432083,1.2644257563347332,0.8085666669970842,0.16701847265767225,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.3223155049711197,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.4916327327349495,0.3470565871811683,0.5505611813513597,-0.44808453005738347,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.4317250917266352,0.4405419421828948,0.9048055324001227,0.6265857241735924,0.2744324511807092,1.2767944887437244,1.379096902478929,1.582583123934258,-0.9242933063529105,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.3935707092784069,0.10257878806523006,0.9048055324001227,1.3274804262933562,-1.461440576166749,0.5919975860216931,2.1817949254882985,0.29255569570563505,-1.162397694500674,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.33960815761218344,-0.911310674287764,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.492264176621523,1.952452633199907,-0.7394662468772634,-1.7576586648700827,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.881839416453209,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.665848232393677,2.1817949254882985,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6933100217235114,-0.911310674287764,0.9048055324001227,-1.2810007154411103,0.853056793629862,1.0485288545030476,-1.143668312693375,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.528563946516592,-0.06640278899360229,0.9048055324001227,0.5681514392476564,-0.8828162337175963,-0.14315203013578132,1.6084391947673204,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6777229457812923,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,2.270421367203142,0.003043148748581378,1.066572152642809,-1.9759210206721993,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6284033529063682,-0.23538436605243465,0.9048055324001227,-0.8534327769586516,0.2744324511807092,1.6393340254789173,-0.45564143582820127,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4097578955405899,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.790051592201104,-0.570312581972397,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3216838098974735,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.1488937077897905,-1.0289971665491795,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.39260737429109654,1.1164682504182242,0.9048055324001227,-0.7949984920327156,-1.461440576166749,1.8172469462841514,-0.6849837281165926,1.066572152642809,-0.7457150152420878,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3402714374395119,-0.06640278899360229,0.9048055324001227,-0.9986475175469534,-0.8828162337175963,-0.06258768863907171,-0.9143260204049839,-0.4814607612315388,1.9528013837658986,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.6786862807686028,-0.404365943111267,0.9048055324001227,-0.4736891041879346,-0.3041918912684436,0.739698878765661,0.4617277333253637,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.6772649668528989,0.2715603651240624,0.9048055324001227,0.37986318781964035,-1.461440576166749,-0.4419114631860794,2.0671237793441026,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.6633676752326834,0.9474866733593919,0.9048055324001227,0.5410721364771007,-0.8828162337175963,-0.04244660326489417,2.2964660716324943,0.5505611813513597,1.0995939929030794,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.46441531178782414,0.4405419421828948,0.9048055324001227,-1.003081555427512,-1.461440576166749,0.8706159336978135,-0.9143260204049839,0.03455021005991044,-0.5671367241312653,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.3833352694221683,0.10257878806523006,-1.177851894974348,-0.8691102680363417,-1.461440576166749,1.2767944887437244,-1.143668312693375,-0.22345527558581418,-0.38855843302044263,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.5173197742056903,1.9613761357123858,0.9048055324001227,0.5310955512458433,-1.461440576166749,-0.22371637163249095,1.4937680486231246,1.8405886095799828,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.23626086390050027,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.119022653312668,1.379096902478929,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.022576192526015174,2.130357712771218,-1.177851894974348,3.2331665639592484,0.2744324511807092,2.2872056050149565,2.7551506562092767,2.356599580871432,1.1988041546313142,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5568323010622579,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-0.3041918912684436,0.06497251873071805,-0.9143260204049839,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.029303745060346813,-0.911310674287764,0.9048055324001227,-0.306462532692573,-1.461440576166749,0.7162009458291205,-0.45564143582820127,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5601171154452179,-0.5733475201700994,0.9048055324001227,-1.109498464560924,-0.3041918912684436,1.6426908730412801,-0.9143260204049839,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.4477385618435654,0.6095235192417271,0.9048055324001227,0.8181995040120276,0.853056793629862,0.001192415045823164,1.7231103409115156,0.5505611813513597,1.3773824457421369,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.674201245745715,0.10257878806523006,0.9048055324001227,0.7192254441781252,0.2744324511807092,1.1559479764986598,2.7551506562092767,1.066572152642809,0.4844909901880236,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5860008210878694,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.2600102509319098,-0.2262991435398101,0.8085666669970842,0.3455967637684949,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6240604492750508,0.4405419421828948,0.9048055324001227,-0.2589549839722998,0.853056793629862,0.9679645130063379,0.6910700256137552,0.5505611813513597,-1.5195542767223194,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.41031062873003027,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.5654833791069334,-0.34097028968400567,0.29255569570563505,1.2186461869769611,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.020365259768253603,0.4405419421828948,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.06832936629308146,2.0671237793441026,-0.22345527558581418,1.0003838311748445,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.31607751611886387,0.4405419421828948,0.9048055324001227,-0.9216852886201108,-1.461440576166749,1.2264417753082808,-0.9143260204049839,1.8405886095799828,1.0202258635204915,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.0544432293282933,0.4405419421828948,0.9048055324001227,1.9924277498814467,0.2744324511807092,2.011944104901199,1.4937680486231246,-0.22345527558581418,-2.134657279437375,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6801233870611478,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.6265380791160384,0.003043148748581378,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.12225767514737976,-0.911310674287764,0.9048055324001227,-0.43536634822024756,-0.8828162337175963,0.8135495251376443,-0.570312581972397,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5509733292541897,0.6095235192417271,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.2975670180044749,1.4937680486231246,0.29255569570563505,-0.7258729828964409,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.8701214728370726,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.3469477139692014,2.0671237793441026,0.29255569570563505,0.32575473142284794,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,10.200160976666687,0.6095235192417271,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.6701770974267564,-1.2583394588375707,0.8085666669970842,1.9924854484571926,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8428322456555584,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.25966967734776614,2.7551506562092767,0.29255569570563505,0.7225953783357871,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6429797167307534,0.4405419421828948,0.9048055324001227,0.18824940798120515,-1.461440576166749,1.1290931959997565,1.4937680486231246,-0.22345527558581418,-0.20998014190961997,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-1.0491596490852364,1.9613761357123858,0.9048055324001227,-0.9566825161773787,-0.8828162337175963,0.14553686022742765,1.379096902478929,2.356599580871432,0.801963507718375,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5753409667200905,-0.404365943111267,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-0.5996832986171352,2.640479510065081,-0.4814607612315388,1.298014316359549,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.515756328898416,1.6234129815947211,0.9048055324001227,-0.5799476548256123,1.4316811360790147,0.8101926775752815,-0.11162799739561437,0.8085666669970842,-0.26950623894656084,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.6062308558213878,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.360715677802797,0.003043148748581378,0.03455021005991044,-2.4124457322764323,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.04575940172882937,-0.911310674287764,-1.177851894974348,-1.1475045035371427,-0.3041918912684436,0.1522505553521539,-1.2583394588375707,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.03307812312538264,-0.911310674287764,0.9048055324001227,0.1016273108145737,1.4316811360790147,0.6188523665205963,-0.11162799739561437,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.8565874058842036,-0.5733475201700994,0.9048055324001227,0.11081210356715984,-1.461440576166749,-0.47883678637207105,2.984492948497668,0.5505611813513597,0.6829113136444932,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.4734011742104408,-0.06640278899360229,0.9048055324001227,-0.993896762674926,-1.461440576166749,1.045172006940684,-0.7996548742607882,0.03455021005991044,0.4844909901880236,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.2681298803659492,0.9474866733593919,0.9048055324001227,4.024959042630468,0.2744324511807092,0.48457846402608024,2.525808363920885,1.8405886095799828,-1.2616078562289088,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.21415153632288456,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.7598399641398379,0.23238544103697253,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.08416646220651611,-0.23538436605243465,0.9048055324001227,-0.29696102294851834,0.2744324511807092,0.04483143335654109,-0.45564143582820127,0.5505611813513597,0.5837011519162584,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.03091456749814453,-0.06640278899360229,-1.177851894974348,-0.7204116405418867,0.853056793629862,-0.4452683107484422,-0.9143260204049839,0.29255569570563505,-1.3211339532658497,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.16767457127936808,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.2801513363060872,-0.34097028968400567,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.45012321074657974,-0.911310674287764,-1.177851894974348,-1.0388705754634513,-1.461440576166749,0.20596011634995973,-0.9143260204049839,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.6166696169133907,0.9474866733593919,0.9048055324001227,0.19268344586176397,-0.8828162337175963,1.149234281373934,1.379096902478929,2.098594095225707,0.40512286080543575,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.27076918696159274,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.6936750303632967,-0.6849837281165926,-0.997471732522988,0.6829113136444932,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8670419593530475,-0.911310674287764,0.9048055324001227,-0.7340304711750317,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.691209635603638,-0.23538436605243465,0.9048055324001227,-0.49142525571016993,-0.3041918912684436,1.192873299684652,0.4617277333253637,0.29255569570563505,1.4964346398160184,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.012119659394000351,-0.23538436605243465,0.9048055324001227,-0.07969316680113564,0.2744324511807092,1.5386285986080301,-0.34097028968400567,0.5505611813513597,0.5440170872249644,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.9300673556629226,-0.06640278899360229,-1.177851894974348,4.024959042630468,-1.461440576166749,2.340915166012763,1.2644257563347332,0.03455021005991044,0.18686050500331922,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.678291471347574,-0.23538436605243465,0.9048055324001227,-1.1324604464423895,-0.3041918912684436,1.3707862204898853,-0.7996548742607882,0.5505611813513597,-0.5472946917856183,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.12773762991126023,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.12875262241561353,-0.7996548742607882,0.03455021005991044,1.0202258635204915,-1.0161329645585022,1
